,Date,State,Average_Job_Created,Latitude,Longitude
3159,2009-02,NEVADA,1172,38.313515,-117.055374
3160,2009-03,NEVADA,1163,38.313515,-117.055374
3161,2009-04,NEVADA,1158,38.313515,-117.055374
3162,2009-05,NEVADA,1155,38.313515,-117.055374
3163,2009-06,NEVADA,1147,38.313515,-117.055374
3164,2009-07,NEVADA,1133,38.313515,-117.055374
3165,2009-08,NEVADA,1128,38.313515,-117.055374
3166,2009-09,NEVADA,1135,38.313515,-117.055374
3167,2009-10,NEVADA,1135,38.313515,-117.055374
3168,2009-11,NEVADA,1134,38.313515,-117.055374
3169,2009-12,NEVADA,1134,38.313515,-117.055374
3170,2010-01,NEVADA,1104,38.313515,-117.055374
3171,2010-02,NEVADA,1105,38.313515,-117.055374
3172,2010-03,NEVADA,1108,38.313515,-117.055374
3173,2010-04,NEVADA,1120,38.313515,-117.055374
3174,2010-05,NEVADA,1128,38.313515,-117.055374
3175,2010-06,NEVADA,1124,38.313515,-117.055374
3176,2010-07,NEVADA,1116,38.313515,-117.055374
3177,2010-08,NEVADA,1114,38.313515,-117.055374
3178,2010-09,NEVADA,1116,38.313515,-117.055374
3179,2010-10,NEVADA,1124,38.313515,-117.055374
3180,2010-11,NEVADA,1126,38.313515,-117.055374
3181,2010-12,NEVADA,1124,38.313515,-117.055374
3182,2011-01,NEVADA,1106,38.313515,-117.055374
3183,2011-02,NEVADA,1109,38.313515,-117.055374
3184,2011-03,NEVADA,1114,38.313515,-117.055374
3185,2011-04,NEVADA,1126,38.313515,-117.055374
3186,2011-05,NEVADA,1130,38.313515,-117.055374
3187,2011-06,NEVADA,1128,38.313515,-117.055374
3188,2011-07,NEVADA,1122,38.313515,-117.055374
3189,2011-08,NEVADA,1122,38.313515,-117.055374
3190,2011-09,NEVADA,1132,38.313515,-117.055374
3191,2011-10,NEVADA,1137,38.313515,-117.055374
3192,2011-11,NEVADA,1139,38.313515,-117.055374
3193,2011-12,NEVADA,1136,38.313515,-117.055374
3194,2012-01,NEVADA,1120,38.313515,-117.055374
3195,2012-02,NEVADA,1123,38.313515,-117.055374
3196,2012-03,NEVADA,1130,38.313515,-117.055374
3197,2012-04,NEVADA,1139,38.313515,-117.055374
3198,2012-05,NEVADA,1148,38.313515,-117.055374
3199,2012-06,NEVADA,1150,38.313515,-117.055374
3200,2012-07,NEVADA,1139,38.313515,-117.055374
3201,2012-08,NEVADA,1145,38.313515,-117.055374
3202,2012-09,NEVADA,1153,38.313515,-117.055374
3203,2012-10,NEVADA,1160,38.313515,-117.055374
3204,2012-11,NEVADA,1165,38.313515,-117.055374
3205,2012-12,NEVADA,1160,38.313515,-117.055374
3206,2013-01,NEVADA,1145,38.313515,-117.055374
3207,2013-02,NEVADA,1148,38.313515,-117.055374
3208,2013-03,NEVADA,1158,38.313515,-117.055374
3209,2013-04,NEVADA,1168,38.313515,-117.055374
3210,2013-05,NEVADA,1176,38.313515,-117.055374
3211,2013-06,NEVADA,1178,38.313515,-117.055374
3212,2013-07,NEVADA,1171,38.313515,-117.055374
3213,2013-08,NEVADA,1178,38.313515,-117.055374
3214,2013-09,NEVADA,1182,38.313515,-117.055374
3215,2013-10,NEVADA,1189,38.313515,-117.055374
3216,2013-11,NEVADA,1198,38.313515,-117.055374
3217,2013-12,NEVADA,1195,38.313515,-117.055374
3218,2014-01,NEVADA,1179,38.313515,-117.055374
3219,2014-02,NEVADA,1186,38.313515,-117.055374
3220,2014-03,NEVADA,1198,38.313515,-117.055374
3221,2014-04,NEVADA,1208,38.313515,-117.055374
3222,2014-05,NEVADA,1218,38.313515,-117.055374
3223,2014-06,NEVADA,1216,38.313515,-117.055374
3224,2014-07,NEVADA,1209,38.313515,-117.055374
3225,2014-08,NEVADA,1220,38.313515,-117.055374
3226,2014-09,NEVADA,1229,38.313515,-117.055374
3227,2014-10,NEVADA,1239,38.313515,-117.055374
3228,2014-11,NEVADA,1243,38.313515,-117.055374
3229,2014-12,NEVADA,1244,38.313515,-117.055374
3230,2015-01,NEVADA,1227,38.313515,-117.055374
3231,2015-02,NEVADA,1232,38.313515,-117.055374
3232,2015-03,NEVADA,1241,38.313515,-117.055374
3233,2015-04,NEVADA,1252,38.313515,-117.055374
3234,2015-05,NEVADA,1259,38.313515,-117.055374
3235,2015-06,NEVADA,1256,38.313515,-117.055374
3236,2015-07,NEVADA,1249,38.313515,-117.055374
3237,2015-08,NEVADA,1259,38.313515,-117.055374
3238,2015-09,NEVADA,1268,38.313515,-117.055374
3239,2015-10,NEVADA,1281,38.313515,-117.055374
3240,2015-11,NEVADA,1287,38.313515,-117.055374
3241,2015-12,NEVADA,1288,38.313515,-117.055374
3242,2016-01,NEVADA,1263,38.313515,-117.055374
3243,2016-02,NEVADA,1271,38.313515,-117.055374
3244,2016-03,NEVADA,1279,38.313515,-117.055374
3245,2016-04,NEVADA,1292,38.313515,-117.055374
3246,2016-05,NEVADA,1296,38.313515,-117.055374
3247,2016-06,NEVADA,1295,38.313515,-117.055374
3248,2016-07,NEVADA,1299,38.313515,-117.055374
3249,2016-08,NEVADA,1303,38.313515,-117.055374
3250,2016-09,NEVADA,1316,38.313515,-117.055374
3251,2016-10,NEVADA,1319,38.313515,-117.055374
3252,2016-11,NEVADA,1325,38.313515,-117.055374
3253,2016-12,NEVADA,1323,38.313515,-117.055374
3254,2017-01,NEVADA,1306,38.313515,-117.055374
3255,2017-02,NEVADA,1314,38.313515,-117.055374
3256,2017-03,NEVADA,1329,38.313515,-117.055374
3257,2017-04,NEVADA,1328,38.313515,-117.055374
3258,2017-05,NEVADA,1341,38.313515,-117.055374
3259,2017-06,NEVADA,1340,38.313515,-117.055374
3260,2017-07,NEVADA,1337,38.313515,-117.055374
3261,2017-08,NEVADA,1342,38.313515,-117.055374
3262,2017-09,NEVADA,1354,38.313515,-117.055374
3263,2017-10,NEVADA,1362,38.313515,-117.055374
3264,2017-11,NEVADA,1368,38.313515,-117.055374
3265,2017-12,NEVADA,1369,38.313515,-117.055374
3266,2018-01,NEVADA,1345,38.313515,-117.055374
3267,2008-01,NEW HAMPSHIRE,639,43.452492,-71.563896
3268,2008-02,NEW HAMPSHIRE,639,43.452492,-71.563896
3269,2008-03,NEW HAMPSHIRE,640,43.452492,-71.563896
3270,2008-04,NEW HAMPSHIRE,643,43.452492,-71.563896
3271,2008-05,NEW HAMPSHIRE,653,43.452492,-71.563896
3272,2008-06,NEW HAMPSHIRE,658,43.452492,-71.563896
3273,2008-07,NEW HAMPSHIRE,652,43.452492,-71.563896
3274,2008-08,NEW HAMPSHIRE,652,43.452492,-71.563896
3275,2008-09,NEW HAMPSHIRE,654,43.452492,-71.563896
3276,2008-10,NEW HAMPSHIRE,653,43.452492,-71.563896
3277,2008-11,NEW HAMPSHIRE,649,43.452492,-71.563896
3278,2008-12,NEW HAMPSHIRE,648,43.452492,-71.563896
3279,2009-01,NEW HAMPSHIRE,627,43.452492,-71.563896
3280,2009-02,NEW HAMPSHIRE,624,43.452492,-71.563896
3281,2009-03,NEW HAMPSHIRE,621,43.452492,-71.563896
3282,2009-04,NEW HAMPSHIRE,623,43.452492,-71.563896
3283,2009-05,NEW HAMPSHIRE,632,43.452492,-71.563896
3284,2009-06,NEW HAMPSHIRE,635,43.452492,-71.563896
3285,2009-07,NEW HAMPSHIRE,623,43.452492,-71.563896
3286,2009-08,NEW HAMPSHIRE,624,43.452492,-71.563896
3287,2009-09,NEW HAMPSHIRE,629,43.452492,-71.563896
3288,2009-10,NEW HAMPSHIRE,630,43.452492,-71.563896
3289,2009-11,NEW HAMPSHIRE,627,43.452492,-71.563896
3290,2009-12,NEW HAMPSHIRE,630,43.452492,-71.563896
3291,2010-01,NEW HAMPSHIRE,608,43.452492,-71.563896
3292,2010-02,NEW HAMPSHIRE,611,43.452492,-71.563896
3293,2010-03,NEW HAMPSHIRE,614,43.452492,-71.563896
3294,2010-04,NEW HAMPSHIRE,618,43.452492,-71.563896
3295,2010-05,NEW HAMPSHIRE,628,43.452492,-71.563896
3296,2010-06,NEW HAMPSHIRE,632,43.452492,-71.563896
3297,2010-07,NEW HAMPSHIRE,624,43.452492,-71.563896
3298,2010-08,NEW HAMPSHIRE,624,43.452492,-71.563896
3299,2010-09,NEW HAMPSHIRE,629,43.452492,-71.563896
3300,2010-10,NEW HAMPSHIRE,630,43.452492,-71.563896
3301,2010-11,NEW HAMPSHIRE,629,43.452492,-71.563896
3302,2010-12,NEW HAMPSHIRE,633,43.452492,-71.563896
3303,2011-01,NEW HAMPSHIRE,612,43.452492,-71.563896
3304,2011-02,NEW HAMPSHIRE,615,43.452492,-71.563896
3305,2011-03,NEW HAMPSHIRE,617,43.452492,-71.563896
3306,2011-04,NEW HAMPSHIRE,623,43.452492,-71.563896
3307,2011-05,NEW HAMPSHIRE,629,43.452492,-71.563896
3308,2011-06,NEW HAMPSHIRE,633,43.452492,-71.563896
3309,2011-07,NEW HAMPSHIRE,627,43.452492,-71.563896
3310,2011-08,NEW HAMPSHIRE,626,43.452492,-71.563896
3311,2011-09,NEW HAMPSHIRE,633,43.452492,-71.563896
3312,2011-10,NEW HAMPSHIRE,633,43.452492,-71.563896
3313,2011-11,NEW HAMPSHIRE,634,43.452492,-71.563896
3314,2011-12,NEW HAMPSHIRE,636,43.452492,-71.563896
3315,2012-01,NEW HAMPSHIRE,619,43.452492,-71.563896
3316,2012-02,NEW HAMPSHIRE,619,43.452492,-71.563896
3317,2012-03,NEW HAMPSHIRE,623,43.452492,-71.563896
3318,2012-04,NEW HAMPSHIRE,626,43.452492,-71.563896
3319,2012-05,NEW HAMPSHIRE,634,43.452492,-71.563896
3320,2012-06,NEW HAMPSHIRE,641,43.452492,-71.563896
3321,2012-07,NEW HAMPSHIRE,635,43.452492,-71.563896
3322,2012-08,NEW HAMPSHIRE,637,43.452492,-71.563896
3323,2012-09,NEW HAMPSHIRE,641,43.452492,-71.563896
3324,2012-10,NEW HAMPSHIRE,641,43.452492,-71.563896
3325,2012-11,NEW HAMPSHIRE,640,43.452492,-71.563896
3326,2012-12,NEW HAMPSHIRE,642,43.452492,-71.563896
3327,2013-01,NEW HAMPSHIRE,624,43.452492,-71.563896
3328,2013-02,NEW HAMPSHIRE,626,43.452492,-71.563896
3329,2013-03,NEW HAMPSHIRE,627,43.452492,-71.563896
3330,2013-04,NEW HAMPSHIRE,632,43.452492,-71.563896
3331,2013-05,NEW HAMPSHIRE,642,43.452492,-71.563896
3332,2013-06,NEW HAMPSHIRE,646,43.452492,-71.563896
3333,2013-07,NEW HAMPSHIRE,639,43.452492,-71.563896
3334,2013-08,NEW HAMPSHIRE,642,43.452492,-71.563896
3335,2013-09,NEW HAMPSHIRE,641,43.452492,-71.563896
3336,2013-10,NEW HAMPSHIRE,646,43.452492,-71.563896
3337,2013-11,NEW HAMPSHIRE,646,43.452492,-71.563896
3338,2013-12,NEW HAMPSHIRE,649,43.452492,-71.563896
3339,2014-01,NEW HAMPSHIRE,630,43.452492,-71.563896
3340,2014-02,NEW HAMPSHIRE,633,43.452492,-71.563896
3341,2014-03,NEW HAMPSHIRE,634,43.452492,-71.563896
3342,2014-04,NEW HAMPSHIRE,639,43.452492,-71.563896
3343,2014-05,NEW HAMPSHIRE,647,43.452492,-71.563896
3344,2014-06,NEW HAMPSHIRE,654,43.452492,-71.563896
3345,2014-07,NEW HAMPSHIRE,649,43.452492,-71.563896
3346,2014-08,NEW HAMPSHIRE,643,43.452492,-71.563896
3347,2014-09,NEW HAMPSHIRE,651,43.452492,-71.563896
3348,2014-10,NEW HAMPSHIRE,654,43.452492,-71.563896
3349,2014-11,NEW HAMPSHIRE,653,43.452492,-71.563896
3350,2014-12,NEW HAMPSHIRE,656,43.452492,-71.563896
3351,2015-01,NEW HAMPSHIRE,639,43.452492,-71.563896
3352,2015-02,NEW HAMPSHIRE,640,43.452492,-71.563896
3353,2015-03,NEW HAMPSHIRE,643,43.452492,-71.563896
3354,2015-04,NEW HAMPSHIRE,648,43.452492,-71.563896
3355,2015-05,NEW HAMPSHIRE,659,43.452492,-71.563896
3356,2015-06,NEW HAMPSHIRE,664,43.452492,-71.563896
3357,2015-07,NEW HAMPSHIRE,660,43.452492,-71.563896
3358,2015-08,NEW HAMPSHIRE,658,43.452492,-71.563896
3359,2015-09,NEW HAMPSHIRE,660,43.452492,-71.563896
3360,2015-10,NEW HAMPSHIRE,665,43.452492,-71.563896
3361,2015-11,NEW HAMPSHIRE,665,43.452492,-71.563896
3362,2015-12,NEW HAMPSHIRE,668,43.452492,-71.563896
3363,2016-01,NEW HAMPSHIRE,652,43.452492,-71.563896
3364,2016-02,NEW HAMPSHIRE,656,43.452492,-71.563896
3365,2016-03,NEW HAMPSHIRE,656,43.452492,-71.563896
3366,2016-04,NEW HAMPSHIRE,662,43.452492,-71.563896
3367,2016-05,NEW HAMPSHIRE,669,43.452492,-71.563896
3368,2016-06,NEW HAMPSHIRE,674,43.452492,-71.563896
3369,2016-07,NEW HAMPSHIRE,672,43.452492,-71.563896
3370,2016-08,NEW HAMPSHIRE,672,43.452492,-71.563896
3371,2016-09,NEW HAMPSHIRE,675,43.452492,-71.563896
3372,2016-10,NEW HAMPSHIRE,675,43.452492,-71.563896
3373,2016-11,NEW HAMPSHIRE,675,43.452492,-71.563896
3374,2016-12,NEW HAMPSHIRE,678,43.452492,-71.563896
3375,2017-01,NEW HAMPSHIRE,661,43.452492,-71.563896
3376,2017-02,NEW HAMPSHIRE,662,43.452492,-71.563896
3377,2017-03,NEW HAMPSHIRE,664,43.452492,-71.563896
3378,2017-04,NEW HAMPSHIRE,669,43.452492,-71.563896
3379,2017-05,NEW HAMPSHIRE,677,43.452492,-71.563896
3380,2017-06,NEW HAMPSHIRE,685,43.452492,-71.563896
3381,2017-07,NEW HAMPSHIRE,680,43.452492,-71.563896
3382,2017-08,NEW HAMPSHIRE,680,43.452492,-71.563896
3383,2017-09,NEW HAMPSHIRE,680,43.452492,-71.563896
3384,2017-10,NEW HAMPSHIRE,681,43.452492,-71.563896
3385,2017-11,NEW HAMPSHIRE,680,43.452492,-71.563896
3386,2017-12,NEW HAMPSHIRE,684,43.452492,-71.563896
3387,2018-01,NEW HAMPSHIRE,667,43.452492,-71.563896
3388,2008-01,NEW MEXICO,834,34.840515,-106.24848200000001
3389,2008-02,NEW MEXICO,843,34.840515,-106.24848200000001
3390,2008-03,NEW MEXICO,847,34.840515,-106.24848200000001
3391,2008-04,NEW MEXICO,848,34.840515,-106.24848200000001
3392,2008-05,NEW MEXICO,852,34.840515,-106.24848200000001
3393,2008-06,NEW MEXICO,850,34.840515,-106.24848200000001
3394,2008-07,NEW MEXICO,841,34.840515,-106.24848200000001
3395,2008-08,NEW MEXICO,846,34.840515,-106.24848200000001
3396,2008-09,NEW MEXICO,854,34.840515,-106.24848200000001
3397,2008-10,NEW MEXICO,852,34.840515,-106.24848200000001
3398,2008-11,NEW MEXICO,847,34.840515,-106.24848200000001
3399,2008-12,NEW MEXICO,842,34.840515,-106.24848200000001
3400,2009-01,NEW MEXICO,817,34.840515,-106.24848200000001
3401,2009-02,NEW MEXICO,818,34.840515,-106.24848200000001
3402,2009-03,NEW MEXICO,816,34.840515,-106.24848200000001
3403,2009-04,NEW MEXICO,816,34.840515,-106.24848200000001
3404,2009-05,NEW MEXICO,817,34.840515,-106.24848200000001
3405,2009-06,NEW MEXICO,811,34.840515,-106.24848200000001
3406,2009-07,NEW MEXICO,803,34.840515,-106.24848200000001
3407,2009-08,NEW MEXICO,807,34.840515,-106.24848200000001
3408,2009-09,NEW MEXICO,812,34.840515,-106.24848200000001
3409,2009-10,NEW MEXICO,811,34.840515,-106.24848200000001
3410,2009-11,NEW MEXICO,808,34.840515,-106.24848200000001
3411,2009-12,NEW MEXICO,808,34.840515,-106.24848200000001
3412,2010-01,NEW MEXICO,789,34.840515,-106.24848200000001
3413,2010-02,NEW MEXICO,795,34.840515,-106.24848200000001
3414,2010-03,NEW MEXICO,801,34.840515,-106.24848200000001
3415,2010-04,NEW MEXICO,807,34.840515,-106.24848200000001
3416,2010-05,NEW MEXICO,810,34.840515,-106.24848200000001
3417,2010-06,NEW MEXICO,808,34.840515,-106.24848200000001
3418,2010-07,NEW MEXICO,801,34.840515,-106.24848200000001
3419,2010-08,NEW MEXICO,802,34.840515,-106.24848200000001
3420,2010-09,NEW MEXICO,803,34.840515,-106.24848200000001
3421,2010-10,NEW MEXICO,807,34.840515,-106.24848200000001
3422,2010-11,NEW MEXICO,806,34.840515,-106.24848200000001
3423,2010-12,NEW MEXICO,807,34.840515,-106.24848200000001
3424,2011-01,NEW MEXICO,788,34.840515,-106.24848200000001
3425,2011-02,NEW MEXICO,795,34.840515,-106.24848200000001
3426,2011-03,NEW MEXICO,800,34.840515,-106.24848200000001
3427,2011-04,NEW MEXICO,806,34.840515,-106.24848200000001
3428,2011-05,NEW MEXICO,806,34.840515,-106.24848200000001
3429,2011-06,NEW MEXICO,804,34.840515,-106.24848200000001
3430,2011-07,NEW MEXICO,797,34.840515,-106.24848200000001
3431,2011-08,NEW MEXICO,801,34.840515,-106.24848200000001
3432,2011-09,NEW MEXICO,807,34.840515,-106.24848200000001
3433,2011-10,NEW MEXICO,806,34.840515,-106.24848200000001
3434,2011-11,NEW MEXICO,805,34.840515,-106.24848200000001
3435,2011-12,NEW MEXICO,805,34.840515,-106.24848200000001
3436,2012-01,NEW MEXICO,786,34.840515,-106.24848200000001
3437,2012-02,NEW MEXICO,796,34.840515,-106.24848200000001
3438,2012-03,NEW MEXICO,801,34.840515,-106.24848200000001
3439,2012-04,NEW MEXICO,804,34.840515,-106.24848200000001
3440,2012-05,NEW MEXICO,806,34.840515,-106.24848200000001
3441,2012-06,NEW MEXICO,803,34.840515,-106.24848200000001
3442,2012-07,NEW MEXICO,795,34.840515,-106.24848200000001
3443,2012-08,NEW MEXICO,801,34.840515,-106.24848200000001
3444,2012-09,NEW MEXICO,807,34.840515,-106.24848200000001
3445,2012-10,NEW MEXICO,819,34.840515,-106.24848200000001
3446,2012-11,NEW MEXICO,818,34.840515,-106.24848200000001
3447,2012-12,NEW MEXICO,816,34.840515,-106.24848200000001
3448,2013-01,NEW MEXICO,799,34.840515,-106.24848200000001
3449,2013-02,NEW MEXICO,806,34.840515,-106.24848200000001
3450,2013-03,NEW MEXICO,807,34.840515,-106.24848200000001
3451,2013-04,NEW MEXICO,815,34.840515,-106.24848200000001
3452,2013-05,NEW MEXICO,819,34.840515,-106.24848200000001
3453,2013-06,NEW MEXICO,805,34.840515,-106.24848200000001
3454,2013-07,NEW MEXICO,801,34.840515,-106.24848200000001
3455,2013-08,NEW MEXICO,810,34.840515,-106.24848200000001
3456,2013-09,NEW MEXICO,813,34.840515,-106.24848200000001
3457,2013-10,NEW MEXICO,820,34.840515,-106.24848200000001
3458,2013-11,NEW MEXICO,820,34.840515,-106.24848200000001
3459,2013-12,NEW MEXICO,820,34.840515,-106.24848200000001
3460,2014-01,NEW MEXICO,806,34.840515,-106.24848200000001
3461,2014-02,NEW MEXICO,809,34.840515,-106.24848200000001
3462,2014-03,NEW MEXICO,811,34.840515,-106.24848200000001
3463,2014-04,NEW MEXICO,819,34.840515,-106.24848200000001
3464,2014-05,NEW MEXICO,825,34.840515,-106.24848200000001
3465,2014-06,NEW MEXICO,812,34.840515,-106.24848200000001
3466,2014-07,NEW MEXICO,812,34.840515,-106.24848200000001
3467,2014-08,NEW MEXICO,821,34.840515,-106.24848200000001
3468,2014-09,NEW MEXICO,824,34.840515,-106.24848200000001
3469,2014-10,NEW MEXICO,833,34.840515,-106.24848200000001
3470,2014-11,NEW MEXICO,833,34.840515,-106.24848200000001
3471,2014-12,NEW MEXICO,833,34.840515,-106.24848200000001
3472,2015-01,NEW MEXICO,817,34.840515,-106.24848200000001
3473,2015-02,NEW MEXICO,822,34.840515,-106.24848200000001
3474,2015-03,NEW MEXICO,824,34.840515,-106.24848200000001
3475,2015-04,NEW MEXICO,829,34.840515,-106.24848200000001
3476,2015-05,NEW MEXICO,830,34.840515,-106.24848200000001
3477,2015-06,NEW MEXICO,820,34.840515,-106.24848200000001
3478,2015-07,NEW MEXICO,816,34.840515,-106.24848200000001
3479,2015-08,NEW MEXICO,825,34.840515,-106.24848200000001
3480,2015-09,NEW MEXICO,827,34.840515,-106.24848200000001
3481,2015-10,NEW MEXICO,834,34.840515,-106.24848200000001
3482,2015-11,NEW MEXICO,835,34.840515,-106.24848200000001
3483,2015-12,NEW MEXICO,831,34.840515,-106.24848200000001
3484,2016-01,NEW MEXICO,818,34.840515,-106.24848200000001
3485,2016-02,NEW MEXICO,826,34.840515,-106.24848200000001
3486,2016-03,NEW MEXICO,825,34.840515,-106.24848200000001
3487,2016-04,NEW MEXICO,832,34.840515,-106.24848200000001
3488,2016-05,NEW MEXICO,832,34.840515,-106.24848200000001
3489,2016-06,NEW MEXICO,821,34.840515,-106.24848200000001
3490,2016-07,NEW MEXICO,817,34.840515,-106.24848200000001
3491,2016-08,NEW MEXICO,826,34.840515,-106.24848200000001
3492,2016-09,NEW MEXICO,832,34.840515,-106.24848200000001
3493,2016-10,NEW MEXICO,832,34.840515,-106.24848200000001
3494,2016-11,NEW MEXICO,832,34.840515,-106.24848200000001
3495,2016-12,NEW MEXICO,833,34.840515,-106.24848200000001
3496,2017-01,NEW MEXICO,818,34.840515,-106.24848200000001
3497,2017-02,NEW MEXICO,824,34.840515,-106.24848200000001
3498,2017-03,NEW MEXICO,827,34.840515,-106.24848200000001
3499,2017-04,NEW MEXICO,834,34.840515,-106.24848200000001
3500,2017-05,NEW MEXICO,834,34.840515,-106.24848200000001
3501,2017-06,NEW MEXICO,829,34.840515,-106.24848200000001
3502,2017-07,NEW MEXICO,822,34.840515,-106.24848200000001
3503,2017-08,NEW MEXICO,831,34.840515,-106.24848200000001
3504,2017-09,NEW MEXICO,836,34.840515,-106.24848200000001
3505,2017-10,NEW MEXICO,838,34.840515,-106.24848200000001
3506,2017-11,NEW MEXICO,840,34.840515,-106.24848200000001
3507,2017-12,NEW MEXICO,840,34.840515,-106.24848200000001
3508,2018-01,NEW MEXICO,828,34.840515,-106.24848200000001
3509,2008-01,NEW JERSEY,4004,40.298904,-74.521011
3510,2008-02,NEW JERSEY,4006,40.298904,-74.521011
3511,2008-03,NEW JERSEY,4032,40.298904,-74.521011
3512,2008-04,NEW JERSEY,4051,40.298904,-74.521011
3513,2008-05,NEW JERSEY,4082,40.298904,-74.521011
3514,2008-06,NEW JERSEY,4126,40.298904,-74.521011
3515,2008-07,NEW JERSEY,4061,40.298904,-74.521011
3516,2008-08,NEW JERSEY,4032,40.298904,-74.521011
3517,2008-09,NEW JERSEY,4027,40.298904,-74.521011
3518,2008-10,NEW JERSEY,4024,40.298904,-74.521011
3519,2008-11,NEW JERSEY,4014,40.298904,-74.521011
3520,2008-12,NEW JERSEY,4006,40.298904,-74.521011
3521,2009-01,NEW JERSEY,3870,40.298904,-74.521011
3522,2009-02,NEW JERSEY,3859,40.298904,-74.521011
3523,2009-03,NEW JERSEY,3864,40.298904,-74.521011
3524,2009-04,NEW JERSEY,3880,40.298904,-74.521011
3525,2009-05,NEW JERSEY,3919,40.298904,-74.521011
3526,2009-06,NEW JERSEY,3954,40.298904,-74.521011
3527,2009-07,NEW JERSEY,3883,40.298904,-74.521011
3528,2009-08,NEW JERSEY,3862,40.298904,-74.521011
3529,2009-09,NEW JERSEY,3867,40.298904,-74.521011
3530,2009-10,NEW JERSEY,3872,40.298904,-74.521011
3531,2009-11,NEW JERSEY,3885,40.298904,-74.521011
3532,2009-12,NEW JERSEY,3893,40.298904,-74.521011
3533,2010-01,NEW JERSEY,3765,40.298904,-74.521011
3534,2010-02,NEW JERSEY,3757,40.298904,-74.521011
3535,2010-03,NEW JERSEY,3787,40.298904,-74.521011
3536,2010-04,NEW JERSEY,3838,40.298904,-74.521011
3537,2010-05,NEW JERSEY,3883,40.298904,-74.521011
3538,2010-06,NEW JERSEY,3926,40.298904,-74.521011
3539,2010-07,NEW JERSEY,3855,40.298904,-74.521011
3540,2010-08,NEW JERSEY,3830,40.298904,-74.521011
3541,2010-09,NEW JERSEY,3832,40.298904,-74.521011
3542,2010-10,NEW JERSEY,3851,40.298904,-74.521011
3543,2010-11,NEW JERSEY,3863,40.298904,-74.521011
3544,2010-12,NEW JERSEY,3869,40.298904,-74.521011
3545,2011-01,NEW JERSEY,3743,40.298904,-74.521011
3546,2011-02,NEW JERSEY,3753,40.298904,-74.521011
3547,2011-03,NEW JERSEY,3783,40.298904,-74.521011
3548,2011-04,NEW JERSEY,3826,40.298904,-74.521011
3549,2011-05,NEW JERSEY,3856,40.298904,-74.521011
3550,2011-06,NEW JERSEY,3906,40.298904,-74.521011
3551,2011-07,NEW JERSEY,3851,40.298904,-74.521011
3552,2011-08,NEW JERSEY,3828,40.298904,-74.521011
3553,2011-09,NEW JERSEY,3852,40.298904,-74.521011
3554,2011-10,NEW JERSEY,3865,40.298904,-74.521011
